name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV,receptor,generator,split,threshold
DrugEx_GT_epsilon_0.1_250k_3,sim,rdkit,241641,249992,51/56,0.9107142857142856,0.9665949310377931,0.0903588914845275,22589,0.0002111014528747,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.55
DrugEx_GT_epsilon_0.1_250k_4,sim,rdkit,233278,249993,34/41,0.8292682926829268,0.9331381278675804,0.0098322753037085,2458,0.0001457700948363,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.55
DrugEx_GT_epsilon_0.1_250k_0,dis,rdkit,233923,249994,81/137,0.5912408759124088,0.9357144571469715,0.0510012240293767,12750,0.0003463877318873,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.6
DrugEx_GT_epsilon_0.1_250k_1,dis,rdkit,235300,249993,35/54,0.6481481481481481,0.9412263543379216,0.0106522982643514,2663,0.0001487684100907,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.6
DrugEx_GT_epsilon_0.1_250k_2,dis,rdkit,234609,249990,110/135,0.8148148148148148,0.9384735389415576,0.0073602944117764,1840,0.0004690851560134,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.6
DrugEx_GT_epsilon_0.1_250k_3,dis,rdkit,232986,249998,102/161,0.6335403726708074,0.9319514556116448,0.0830646645173161,20766,0.0004379862936054,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.6
DrugEx_GT_epsilon_0.1_250k_4,dis,rdkit,237157,249996,163/245,0.6653061224489796,0.9486431782908528,0.0952375238003808,23809,0.0006877811252605,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.6
DrugEx_GT_epsilon_0.1_250k_0,sim,rdkit,236662,249996,311/364,0.8543956043956044,0.9466631466103458,0.3536336581385302,88407,0.0013158395775774,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.6
DrugEx_GT_epsilon_0.1_250k_1,sim,rdkit,222025,249996,142/186,0.7634408602150538,0.8881142098273572,0.0751572025152402,18789,0.0006399769247756,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.6
DrugEx_GT_epsilon_0.1_250k_2,sim,rdkit,239821,249996,82/101,0.8118811881188119,0.9592993487895808,0.0093081489303828,2327,0.0003420386336807,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.6
DrugEx_GT_epsilon_0.1_250k_3,sim,rdkit,241641,249992,51/56,0.9107142857142856,0.9665949310377931,0.0440894108611475,11022,0.0002111014528747,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.6
DrugEx_GT_epsilon_0.1_250k_4,sim,rdkit,233278,249993,27/41,0.6585365853658537,0.9331381278675804,0.0039801114431204,995,0.0001157551307389,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.6
DrugEx_GT_epsilon_0.1_250k_0,dis,rdkit,233923,249994,61/137,0.4452554744525547,0.9357144571469715,0.0276726641439394,6918,0.0002608375879792,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.65
DrugEx_GT_epsilon_0.1_250k_1,dis,rdkit,235300,249993,26/54,0.4814814814814814,0.9412263543379216,0.0049041373158448,1226,0.0001105094485578,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.65
DrugEx_GT_epsilon_0.1_250k_2,dis,rdkit,234609,249990,91/135,0.674074074074074,0.9384735389415576,0.0026801072042881,670,0.0003880299166801,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.65
DrugEx_GT_epsilon_0.1_250k_3,dis,rdkit,232986,249998,86/161,0.5341614906832298,0.9319514556116448,0.0518484147873182,12962,0.0003692571919278,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.65
DrugEx_GT_epsilon_0.1_250k_4,dis,rdkit,237157,249996,126/245,0.5142857142857142,0.9486431782908528,0.0562448999183986,14061,0.0005315760385772,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.65
DrugEx_GT_epsilon_0.1_250k_0,sim,rdkit,236662,249996,253/364,0.695054945054945,0.9466631466103458,0.2106633706139298,52665,0.0010701792232952,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.65
DrugEx_GT_epsilon_0.1_250k_1,sim,rdkit,222025,249996,127/186,0.6827956989247311,0.8881142098273572,0.0332645322325157,8316,0.0005723350368187,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.65
DrugEx_GT_epsilon_0.1_250k_2,sim,rdkit,239821,249996,64/101,0.6336633663366337,0.9592993487895808,0.0040240643850301,1006,0.0002669369403187,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.65
DrugEx_GT_epsilon_0.1_250k_3,sim,rdkit,241641,249992,50/56,0.8928571428571429,0.9665949310377931,0.0241927741687734,6048,0.0002069613520371,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.65
DrugEx_GT_epsilon_0.1_250k_4,sim,rdkit,233278,249993,23/41,0.5609756097560976,0.9331381278675804,0.0017920501774049,448,9.860453152129644e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.65
DrugEx_GT_epsilon_0.1_250k_0,dis,rdkit,233923,249994,37/137,0.2700729927007299,0.9357144571469715,0.0145443490643775,3636,0.0001581967283206,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.7
DrugEx_GT_epsilon_0.1_250k_1,dis,rdkit,235300,249993,26/54,0.4814814814814814,0.9412263543379216,0.0022760637297844,569,0.0001105094485578,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.7
DrugEx_GT_epsilon_0.1_250k_2,dis,rdkit,234609,249990,39/135,0.2888888888888888,0.9384735389415576,0.0010240409616384,256,0.0001662616702903,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.7
DrugEx_GT_epsilon_0.1_250k_3,dis,rdkit,232986,249998,74/161,0.4596273291925465,0.9319514556116448,0.0305282442259538,7632,0.0003177165624785,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.7
DrugEx_GT_epsilon_0.1_250k_4,dis,rdkit,237157,249996,107/245,0.436734693877551,0.9486431782908528,0.0312725003600057,7818,0.0004513815650706,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.7
DrugEx_GT_epsilon_0.1_250k_0,sim,rdkit,236662,249996,226/364,0.6208791208791209,0.9466631466103458,0.1201499223987583,30037,0.0009558612055693,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.7
DrugEx_GT_epsilon_0.1_250k_1,sim,rdkit,222025,249996,106/186,0.5698924731182796,0.8881142098273572,0.0148802380838093,3720,0.0004776517558208,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.7
DrugEx_GT_epsilon_0.1_250k_2,sim,rdkit,239821,249996,48/101,0.4752475247524752,0.9592993487895808,0.0015280244483911,382,0.0002001893457561,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.7
DrugEx_GT_epsilon_0.1_250k_3,sim,rdkit,241641,249992,47/56,0.8392857142857143,0.9665949310377931,0.0143844603027296,3596,0.0001945412551636,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.7
DrugEx_GT_epsilon_0.1_250k_4,sim,rdkit,233278,249993,17/41,0.4146341463414634,0.9331381278675804,0.0008000224006272,200,7.287973557517116e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.7
DrugEx_GT_epsilon_0.1_250k_0,dis,rdkit,233923,249994,29/137,0.2116788321167883,0.9357144571469715,0.0072921750122002,1823,0.0001239877893404,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.75
DrugEx_GT_epsilon_0.1_250k_1,dis,rdkit,235300,249993,24/54,0.4444444444444444,0.9412263543379216,0.001176032928922,294,0.0001020078546048,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.75
DrugEx_GT_epsilon_0.1_250k_2,dis,rdkit,234609,249990,15/135,0.1111111111111111,0.9384735389415576,0.0003920156806272,98,6.39402542264508e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.75
DrugEx_GT_epsilon_0.1_250k_3,dis,rdkit,232986,249998,65/161,0.4037267080745341,0.9319514556116448,0.0164561316490531,4114,0.0002790645755427,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.75
DrugEx_GT_epsilon_0.1_250k_4,dis,rdkit,237157,249996,89/245,0.363265306122449,0.9486431782908528,0.0157322517160274,3933,0.0003754197108002,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.75
DrugEx_GT_epsilon_0.1_250k_0,sim,rdkit,236662,249996,203/364,0.5576923076923077,0.9466631466103458,0.0647490359845757,16187,0.0008584997822032,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.75
DrugEx_GT_epsilon_0.1_250k_1,sim,rdkit,222025,249996,90/186,0.4838709677419355,0.8881142098273572,0.0070401126418022,1760,0.0004055241399508,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.75
DrugEx_GT_epsilon_0.1_250k_2,sim,rdkit,239821,249996,32/101,0.3168316831683168,0.9592993487895808,0.0004240067841085,106,0.0001334506587041,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.75
DrugEx_GT_epsilon_0.1_250k_3,sim,rdkit,241641,249992,43/56,0.7678571428571429,0.9665949310377931,0.0078362507600243,1959,0.0001779816058079,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.75
DrugEx_GT_epsilon_0.1_250k_4,sim,rdkit,233278,249993,12/41,0.2926829268292683,0.9331381278675804,0.0003080086242414,77,5.144341652876973e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.75
DrugEx_GT_epsilon_0.1_250k_0,dis,rdkit,233923,249994,20/137,0.145985401459854,0.9357144571469715,0.0032200772818547,805,8.550553007015728e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.8
DrugEx_GT_epsilon_0.1_250k_1,dis,rdkit,235300,249993,19/54,0.3518518518518518,0.9412263543379216,0.0006360178084986,159,8.075450206349005e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.8
DrugEx_GT_epsilon_0.1_250k_2,dis,rdkit,234609,249990,12/135,0.0888888888888888,0.9384735389415576,0.0001240049601984,31,5.115154925254799e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.8
DrugEx_GT_epsilon_0.1_250k_3,dis,rdkit,232986,249998,59/161,0.3664596273291925,0.9319514556116448,0.0079000632005056,1975,0.0002532982436557,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.8
DrugEx_GT_epsilon_0.1_250k_4,dis,rdkit,237157,249996,69/245,0.2816326530612245,0.9486431782908528,0.0073081169298708,1827,0.0002910311782966,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.8
DrugEx_GT_epsilon_0.1_250k_0,sim,rdkit,236662,249996,174/364,0.478021978021978,0.9466631466103458,0.0312004992079873,7800,0.0007357667196644,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.8
DrugEx_GT_epsilon_0.1_250k_1,sim,rdkit,222025,249996,79/186,0.4247311827956989,0.8881142098273572,0.0032120513928222,803,0.0003559424364485,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.8
DrugEx_GT_epsilon_0.1_250k_2,sim,rdkit,239821,249996,10/101,0.099009900990099,0.9592993487895808,8.400134402150434e-05,21,4.169950502687533e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.8
DrugEx_GT_epsilon_0.1_250k_3,sim,rdkit,241641,249992,35/56,0.625,0.9665949310377931,0.0036201158437069,905,0.0001448639520541,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.8
DrugEx_GT_epsilon_0.1_250k_4,sim,rdkit,233278,249993,10/41,0.2439024390243902,0.9331381278675804,0.0001640045921285,41,4.286914621808392e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.8
DrugEx_GT_epsilon_0.1_250k_0,dis,rdkit,233923,249994,10/137,0.072992700729927,0.9357144571469715,0.0012040288966935,301,4.275093731430061e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.85
DrugEx_GT_epsilon_0.1_250k_1,dis,rdkit,235300,249993,16/54,0.2962962962962963,0.9412263543379216,0.000384010752301,96,6.80029241257374e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.85
DrugEx_GT_epsilon_0.1_250k_2,dis,rdkit,234609,249990,5/135,0.037037037037037,0.9384735389415576,4.000160006400256e-05,10,2.131250959062932e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.85
DrugEx_GT_epsilon_0.1_250k_3,dis,rdkit,232986,249998,44/161,0.2732919254658385,0.9319514556116448,0.003048024384195,762,0.0001888882211022,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.85
DrugEx_GT_epsilon_0.1_250k_4,dis,rdkit,237157,249996,43/245,0.1755102040816326,0.9486431782908528,0.0028920462727403,723,0.0001813473687762,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.85
DrugEx_GT_epsilon_0.1_250k_0,sim,rdkit,236662,249996,139/364,0.3818681318681318,0.9466631466103458,0.0119401910430566,2985,0.0005876806906727,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.85
DrugEx_GT_epsilon_0.1_250k_1,sim,rdkit,222025,249996,60/186,0.3225806451612903,0.8881142098273572,0.0013920222723563,348,0.0002703128871668,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.85
DrugEx_GT_epsilon_0.1_250k_2,sim,rdkit,239821,249996,3/101,0.0297029702970297,0.9592993487895808,1.2000192003072048e-05,3,1.250948636049004e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.85
DrugEx_GT_epsilon_0.1_250k_3,sim,rdkit,241641,249992,26/56,0.4642857142857143,0.9665949310377931,0.0012640404492943,316,0.0001076092130041,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.85
DrugEx_GT_epsilon_0.1_250k_4,sim,rdkit,233278,249993,7/41,0.1707317073170731,0.9331381278675804,8.800246406899393e-05,22,3.0008016427245565e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.85
DrugEx_GT_epsilon_0.1_250k_0,sim,rdkit,236662,249996,103/364,0.2829670329670329,0.9466631466103458,0.0047360757772124,1184,0.0004354093481964,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.9
DrugEx_GT_epsilon_0.1_250k_1,sim,rdkit,222025,249996,33/186,0.1774193548387097,0.8881142098273572,0.0004760076161218,119,0.0001486540055497,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.9
DrugEx_GT_epsilon_0.1_250k_2,sim,rdkit,239821,249996,1/101,0.0099009900990099,0.9592993487895808,4.000064001024016e-06,1,4.169794012175799e-06,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.9
DrugEx_GT_epsilon_0.1_250k_3,sim,rdkit,241641,249992,18/56,0.3214285714285714,0.9665949310377931,0.0003800121603891,95,7.449621931686966e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.9
DrugEx_GT_epsilon_0.1_250k_4,sim,rdkit,233278,249993,6/41,0.1463414634146341,0.9331381278675804,4.000112003136088e-05,10,2.5721046675126038e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.9
DrugEx_GT_epsilon_0.1_250k_0,dis,rdkit,233923,249994,7/137,0.0510948905109489,0.9357144571469715,0.0003120074881797,78,2.992527231997811e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.9
DrugEx_GT_epsilon_0.1_250k_1,dis,rdkit,235300,249993,12/54,0.2222222222222222,0.9412263543379216,0.000148004144116,37,5.10013260344769e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.9
DrugEx_GT_epsilon_0.1_250k_2,dis,rdkit,234609,249990,2/135,0.0148148148148148,0.9384735389415576,8.000320012800513e-06,2,8.524894824110107e-06,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.9
DrugEx_GT_epsilon_0.1_250k_3,dis,rdkit,232986,249998,28/161,0.1739130434782608,0.9319514556116448,0.0009520076160609,238,0.0001201933395719,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.9
DrugEx_GT_epsilon_0.1_250k_4,dis,rdkit,237157,249996,32/245,0.1306122448979592,0.9486431782908528,0.0010320165122641,258,0.0001349499209277,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.9
DrugEx_GT_epsilon_0.1_250k_0,dis,rdkit,233923,249994,5/137,0.0364963503649635,0.9357144571469715,4.8001152027648666e-05,12,2.1375011756256465e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.95
DrugEx_GT_epsilon_0.1_250k_1,dis,rdkit,235300,249993,4/54,0.074074074074074,0.9412263543379216,8.000224006272176e-05,20,1.699986400108799e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.95
DrugEx_GT_epsilon_0.1_250k_2,dis,rdkit,234609,249990,2/135,0.0148148148148148,0.9384735389415576,8.000320012800513e-06,2,8.524894824110107e-06,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.95
DrugEx_GT_epsilon_0.1_250k_3,dis,rdkit,232986,249998,19/161,0.1180124223602484,0.9319514556116448,0.0002160017280138,54,8.155661531461537e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.95
DrugEx_GT_epsilon_0.1_250k_4,dis,rdkit,237157,249996,16/245,0.0653061224489796,0.9486431782908528,0.0002160034560552,54,6.747040790078477e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,dis,0.95
DrugEx_GT_epsilon_0.1_250k_0,sim,rdkit,236662,249996,61/364,0.1675824175824175,0.9466631466103458,0.0012840205443287,321,0.0002578180142941,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.95
DrugEx_GT_epsilon_0.1_250k_1,sim,rdkit,222025,249996,16/186,0.086021505376344,0.8881142098273572,0.0001480023680378,37,7.20691503497606e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.95
DrugEx_GT_epsilon_0.1_250k_2,sim,rdkit,239821,249996,1/101,0.0099009900990099,0.9592993487895808,4.000064001024016e-06,1,4.169794012175799e-06,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.95
DrugEx_GT_epsilon_0.1_250k_3,sim,rdkit,241641,249992,13/56,0.2321428571428571,0.9665949310377931,0.0001000032001024,25,5.380171172215141e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.95
DrugEx_GT_epsilon_0.1_250k_4,sim,rdkit,233278,249993,3/41,0.073170731707317,0.9331381278675804,1.2000336009408264e-05,3,1.2860357946629514e-05,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.1_250k,sim,0.95
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,240910,249981,357/364,0.9807692307692308,0.9637132422064076,3.3358695260839824,833904,0.0014840804313394,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,sim,0.5
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,239949,249992,184/186,0.989247311827957,0.9598267144548626,2.0319370219847035,507968,0.0007674180968865,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,sim,0.5
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,241138,249996,101/101,1.0,0.9645674330789292,0.5080161282580521,127002,0.0004190228056273,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,sim,0.5
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,238414,249980,56/56,1.0,0.9537322985838868,0.5189975198015842,129739,0.000234940719422,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,sim,0.5
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,239338,249991,39/41,0.951219512195122,0.9573864659127728,0.2816941409890756,70421,0.0001629760258087,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,sim,0.5
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,238763,249984,136/137,0.9927007299270072,0.9551131272401434,0.3035474270353303,75882,0.0005699271247595,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,dis,0.5
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,239305,249983,47/54,0.8703703703703703,0.9572850953864864,0.2726305388766436,68153,0.0001964406623811,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,dis,0.5
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,239890,249979,133/135,0.9851851851851852,0.959640609811224,0.2798595081986887,69959,0.0005547283290998,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,dis,0.5
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,239414,249980,159/161,0.9875776397515528,0.9577326186094888,0.822205776462117,205535,0.0006645629140456,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,dis,0.5
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,239292,249986,226/245,0.9224489795918368,0.9572216044098468,1.0130087284887954,253238,0.0009453456367697,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,dis,0.5
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,240910,249981,354/364,0.9725274725274724,0.9637132422064076,1.9914593509106693,497827,0.0014715908146128,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,sim,0.55
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,239949,249992,180/186,0.967741935483871,0.9598267144548626,1.211834778712919,302949,0.000750722570474,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,sim,0.55
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,241138,249996,100/101,0.99009900990099,0.9645674330789292,0.2490879854077665,62271,0.0004148723437798,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,sim,0.55
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,238414,249980,55/56,0.9821428571428572,0.9537322985838868,0.2886190895271622,72149,0.0002307443813743,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,sim,0.55
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,239338,249991,39/41,0.951219512195122,0.9573864659127728,0.1702101275645923,42551,0.0001629760258087,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,sim,0.55
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,238763,249984,132/137,0.9635036496350364,0.9551131272401434,0.1400449628776241,35009,0.0005531552899665,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,dis,0.55
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,239305,249983,47/54,0.8703703703703703,0.9572850953864864,0.1488221199041534,37203,0.0001964406623811,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,dis,0.55
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,239890,249979,128/135,0.9481481481481482,0.959640609811224,0.1037087115317686,25925,0.0005338627472243,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,dis,0.55
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,239414,249980,157/161,0.9751552795031057,0.9577326186094888,0.5091327306184494,127273,0.0006561981467626,0,Glucocorticoid_receptor,DrugEx_GT_epsilon_0.6_250k,dis,0.55
